"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
16-mary-street-box-hill-north-vic-3129,1450000,27-May-2021,4,3,2,346,m2,House,https://www.domain.com.au/16-mary-street-box-hill-north-vic-3129-2016973620,Study*-Garden*-Built in wardrobes-Deck-Dishwasher-Ducted Heating-Ensuite-Ensuites: 2-Evaporative Cooling-Floorboards-Fully fenced-Gas Heating-Remote Garage-Vacuum System-Water Tank,0.8-1.1-5.3,3,May/2021/1450000.0/SOLD-Mar/2017/1205800.0/SOLD-Jun/2015/1474000.0/SOLD
624-elgar-road-box-hill-north-vic-3129,1451000,18-May-2021,4,2,2,590,m2,House,https://www.domain.com.au/624-elgar-road-box-hill-north-vic-3129-2016943674,Internal Laundry*-Secure Parking*-Bath*-Heating*-Garden*-Balcony / Deck*,0.3-0.5-3.5,3,May/2021/1451000.0/SOLD-Mar/2008/496000.0/SOLD
135a-woodhouse-grove-box-hill-north-vic-3129,1215000,15-May-2021,4,3,1,341,m2,House,https://www.domain.com.au/135a-woodhouse-grove-box-hill-north-vic-3129-2016913748,Air conditioning*-Secure Parking*-Intercom*-Garden*-Balcony / Deck*,0.4-1.3-4,3,May/2021/1215000.0/SOLD-Dec/2015/1080000.0/SOLD
4-richard-street-box-hill-north-vic-3129,1677000,08-May-2021,4,2,2,648,m2,House,https://www.domain.com.au/4-richard-street-box-hill-north-vic-3129-2016922666,Air conditioning*-Built in wardrobes*-Gas*-Garden*-Balcony / Deck*,0.5-1-4.1,3,May/2021/1677000.0/SOLD-Jun/2016/1520000.0/SOLD-Jan/2009/520000.0/SOLD
125-dorking-road-box-hill-north-vic-3129,1605000,24-Apr-2021,4,1,2,745,m2,House,https://www.domain.com.au/125-dorking-road-box-hill-north-vic-3129-2016887390,Garden*,0.6-1.4-4.7,3,Apr/2021/1605000.0/SOLD-Mar/1993/138500.0/SOLD-Dec/1987/89500.0/SOLD
34-second-avenue-box-hill-north-vic-3129,1185000,23-Apr-2021,4,1,2,590,m2,House,https://www.domain.com.au/34-second-avenue-box-hill-north-vic-3129-2016878709,Garden*,0.4-1.4-4.5,3,Apr/2021/1185000.0/SOLD-Nov/2016/470.0/SOLD
1/1-morley-crescent-box-hill-north-vic-3129,1850000,22-Apr-2021,4,3,2,438,m2,House,https://www.domain.com.au/1-1-morley-crescent-box-hill-north-vic-3129-2016866706,Gas*-Internal Laundry*-Secure Parking*-Bath*-Heating*-Dishwasher*-Garden*-Balcony / Deck*,0.2-0.6-3.7,3,
37-saxton-street-box-hill-north-vic-3129,1500000,17-Apr-2021,4,3,2,436,m2,House,https://www.domain.com.au/37-saxton-street-box-hill-north-vic-3129-2016869104,Gas*-Internal Laundry*-Secure Parking*-Heating*-Study*-Garden*,0.5-0.5-3.9,3,Apr/2021/1500000.0/SOLD-Apr/2014/800.0/SOLD
28-eram-road-box-hill-north-vic-3129,1418000,27-Mar-2021,4,2,2,664,m2,House,https://www.domain.com.au/28-eram-road-box-hill-north-vic-3129-2016847648,Internal Laundry*-Secure Parking*-Heating*-Study*-Balcony / Deck*,0.7-1.6-4.3,3,Mar/2021/1418000.0/SOLD-Aug/1989/100000.0/SOLD-Apr/1987/84500.0/SOLD
13-patrick-street-box-hill-north-vic-3129,1740000,20-Mar-2021,4,2,2,773,m2,House,https://www.domain.com.au/13-patrick-street-box-hill-north-vic-3129-2016816616,Air conditioning*-Built in wardrobes*-Internal Laundry*-Bath*-Heating*-Dishwasher*-Study*-Garden*,0.7-1.1-5.4,3,Mar/2021/1740000.0/SOLD-Jul/1982/39500.0/SOLD
542-elgar-road-box-hill-north-vic-3129,1432000,20-Mar-2021,4,3,3,731,m2,House,https://www.domain.com.au/542-elgar-road-box-hill-north-vic-3129-2016766138,,0.5-0.5-1,3,Mar/2021/570.0/SOLD-Dec/1980/1432000.0/SOLD
15-wimmera-street-box-hill-north-vic-3129,1802000,15-Mar-2021,4,2,2,812,m2,House,https://www.domain.com.au/15-wimmera-street-box-hill-north-vic-3129-2016832636,Secure Parking*-Heating*-Garden*-Balcony / Deck*,0.7-1.1-4.4,3,Mar/2021/1802000.0/SOLD-Nov/1989/152000.0/SOLD-Aug/1986/85500.0/SOLD
2a-amaroo-court-box-hill-north-vic-3129,1276000,13-Mar-2021,4,2,2,254,m2,House,https://www.domain.com.au/2a-amaroo-court-box-hill-north-vic-3129-2016778820,Gas*-Internal Laundry*-Secure Parking*-Heating*-Garden*-Balcony / Deck*,0.7-1.4-3.7,3,Mar/2021/1276000.0/SOLD-Apr/2017/973888.0/SOLD-Oct/2013/850000.0/SOLD
14-eram-road-box-hill-north-vic-3129,1126000,10-Mar-2021,4,2,2,669,m2,House,https://www.domain.com.au/14-eram-road-box-hill-north-vic-3129-2016771076,Garden*,0.7-1.5-4.4,3,Mar/2021/1126000.0/SOLD
8a-second-avenue-box-hill-north-vic-3129,1401000,06-Mar-2021,4,3,1,361,m2,House,https://www.domain.com.au/8a-second-avenue-box-hill-north-vic-3129-2016778484,Air conditioning*-Internal Laundry*-Secure Parking*-Heating*-Garden*-Balcony / Deck*,0.6-1.5-4.4,3,Mar/2021/1401000.0/SOLD
161-dorking-road-box-hill-north-vic-3129,1388000,19-Feb-2021,4,1,2,631,m2,House,https://www.domain.com.au/161-dorking-road-box-hill-north-vic-3129-2016724216,Air conditioning*-Built in wardrobes*-Internal Laundry*-Secure Parking*-Bath*-Heating*-Garden*,0.2-1.5-4.4,3,Feb/2021/1388000.0/SOLD
75-harrison-street-box-hill-north-vic-3129,1550000,18-Feb-2021,4,2,1,630,m2,House,https://www.domain.com.au/75-harrison-street-box-hill-north-vic-3129-2016758025,Air conditioning*-Internal Laundry*-Secure Parking*-Heating*-Shed*-Garden*-Balcony / Deck*,0.4-1.5-4,3,Feb/2021/1550000.0/SOLD-Aug/2007/675000.0/SOLD
54-harrison-street-box-hill-north-vic-3129,1201000,12-Dec-2020,4,2,1,637,m2,House,https://www.domain.com.au/54-harrison-street-box-hill-north-vic-3129-2016629354,Internal Laundry*-Secure Parking*-Shed*-Garden*,0.2-1.5-4.3,3,
4-birkby-street-box-hill-north-vic-3129,1925000,21-Nov-2020,4,2,2,606,m2,House,https://www.domain.com.au/4-birkby-street-box-hill-north-vic-3129-2016578401,,0.4-1.6-4.1,3,Nov/2020/1925000.0/SOLD-Nov/2012/572000.0/SOLD
12-cameron-road-box-hill-north-vic-3129,1480000,07-Nov-2020,4,3,2,648,m2,House,https://www.domain.com.au/12-cameron-road-box-hill-north-vic-3129-2016543881,Heating*-Garden*,0.7-1.2-5,3,Nov/2020/1480000.0/SOLD-Nov/2014/975000.0/SOLD-Dec/1977/31000.0/SOLD
14-martin-street-box-hill-north-vic-3129,1290000,24-Oct-2020,4,2,2,605,m2,House,https://www.domain.com.au/14-martin-street-box-hill-north-vic-3129-2016263506,,0.2-1.6-4.3,3,Oct/2020/1290000.0/SOLD-Jul/2019/1080000.0/SOLD
25-morley-crescent-box-hill-north-vic-3129,1290000,21-Aug-2020,4,2,2,949,m2,House,https://www.domain.com.au/25-morley-crescent-box-hill-north-vic-3129-2016349027,,0.2-0.5-3.5,3,Jul/2020/1290000.0/SOLD-Sep/1984/67500.0/SOLD
52-peter-street-box-hill-north-vic-3129,1209000,08-Aug-2020,4,1,2,624,m2,House,https://www.domain.com.au/52-peter-street-box-hill-north-vic-3129-2016342899,,0.1-0.8-3.5,3,Aug/2020/1209000.0/SOLD-Jul/2008/499000.0/SOLD-Jun/1992/115000.0/SOLD
27-wimmera-street-box-hill-north-vic-3129,1321000,11-Jul-2020,4,1,3,922,m2,House,https://www.domain.com.au/27-wimmera-street-box-hill-north-vic-3129-2016310489,,0.6-1.2-4.4,3,Jul/2020/1321000.0/SOLD-Jun/1995/185000.0/SOLD
172-dorking-road-box-hill-north-vic-3129,2000000,08-Jul-2020,4,4,2,702,m2,House,https://www.domain.com.au/172-dorking-road-box-hill-north-vic-3129-2016310584,,0.1-1.6-4.4,3,Jul/2020/2000000.0/SOLD-Jul/2010/310.0/SOLD
20a-lyndhurst-crescent-box-hill-north-vic-3129,1510000,06-Jul-2020,4,3,2,326,m2,House,https://www.domain.com.au/20a-lyndhurst-crescent-box-hill-north-vic-3129-2016103115,,0.6-1.5-3.8,3,Jul/2020/1510000.0/SOLD
15-harrison-street-box-hill-north-vic-3129,1400000,20-Jun-2020,4,2,1,614,m2,House,https://www.domain.com.au/15-harrison-street-box-hill-north-vic-3129-2016272035,,0.4-1.4-4.5,3,Jun/2020/1400000.0/SOLD-Jun/2014/952000.0/SOLD-Sep/2011/710000.0/SOLD
2-goulburn-street-box-hill-north-vic-3129,1320000,23-May-2020,4,2,2,953,m2,House,https://www.domain.com.au/2-goulburn-street-box-hill-north-vic-3129-2016214289,,0.8-1.1-4.5,3,May/2020/1320000.0/SOLD
1a-luther-street-box-hill-north-vic-3129,1261888,22-May-2020,4,2,2,-1,None,House,https://www.domain.com.au/1a-luther-street-box-hill-north-vic-3129-2016243971,Secure Parking*-Alarm System-Balcony / Deck-Garden / Courtyard-Dishwasher-Air conditioning-Heating-Floorboards-Intercom-Rainwater storage tank-Ensuite,0.4-1.3-4.5,3,May/2020/1261888.0/SOLD-Nov/2016/1275000.0/SOLD
14-edwin-street-box-hill-north-vic-3129,1270000,01-Apr-2020,4,2,2,623,m2,House,https://www.domain.com.au/14-edwin-street-box-hill-north-vic-3129-2016143612,Secure Parking*-Garden*-Balcony / Deck-Broadband internet access-Built in wardrobes-Dishwasher-Heating-Fully fenced-Shed-Air conditioning-Ensuite,0.1-0.8-3.7,3,Mar/2020/520.0/SOLD-Jul/1977/1270000.0/SOLD
31-maude-street-box-hill-north-vic-3129,1112345,27-Mar-2020,4,1,1,632,m2,House,https://www.domain.com.au/31-maude-street-box-hill-north-vic-3129-2016115487,,0.4-1.3-4.3,3,Mar/2020/425.0/SOLD-Jun/2000/1112345.0/SOLD
559-middleborough-road-box-hill-north-vic-3129,1160000,26-Mar-2020,4,1,3,697,m2,House,https://www.domain.com.au/559-middleborough-road-box-hill-north-vic-3129-2016118916,,0.6-0.9-5,3,Mar/2020/1160000.0/SOLD-Jun/2011/690000.0/SOLD-May/1985/88000.0/SOLD
12-lexton-road-box-hill-north-vic-3129,1380000,22-Feb-2020,4,1,2,760,m2,House,https://www.domain.com.au/12-lexton-road-box-hill-north-vic-3129-2016023452,,0.9-1-5.1,3,Feb/2020/1380000.0/SOLD
9-evan-street-box-hill-north-vic-3129,1828000,15-Feb-2020,4,2,2,772,m2,House,https://www.domain.com.au/9-evan-street-box-hill-north-vic-3129-2016013516,,0.7-1.2-5.4,3,Feb/2020/1828000.0/SOLD-Sep/2002/533000.0/SOLD-Jun/1998/282000.0/SOLD
1/23-paul-avenue-box-hill-north-vic-3129,1300000,21-Jan-2020,4,3,2,-1,None,House,https://www.domain.com.au/1-23-paul-avenue-box-hill-north-vic-3129-2015888872,,0.3-0.7-3.3,3,
8-garden-street-box-hill-north-vic-3129,1345000,14-Dec-2019,4,2,-1,599,m2,House,https://www.domain.com.au/8-garden-street-box-hill-north-vic-3129-2015867902,Ducted Heating-Deck-Shed-Floorboards-Split System AirCon,0.5-1.2-4,3,Dec/2019/1345000.0/SOLD-Jun/2012/760000.0/SOLD-Nov/2003/415000.0/SOLD
5-simmons-street-box-hill-north-vic-3129,1315500,07-Dec-2019,4,2,1,-1,None,House,https://www.domain.com.au/5-simmons-street-box-hill-north-vic-3129-2015850895,,0.7-0.7-4.2,3,Dec/2019/1315500.0/SOLD-Jul/2002/320000.0/SOLD
26-packham-street-box-hill-north-vic-3129,1370000,30-Nov-2019,4,2,1,697,m2,House,https://www.domain.com.au/26-packham-street-box-hill-north-vic-3129-2015841864,Air conditioning*-Secure Parking*-Heating*-Shed*,0.5-1.1-4.9,3,Nov/2019/1370000.0/SOLD-Jul/2010/742500.0/SOLD
14-ashley-street-box-hill-north-vic-3129,1260000,30-Nov-2019,4,2,1,403,m2,House,https://www.domain.com.au/14-ashley-street-box-hill-north-vic-3129-2015667481,Dishwasher-Fixed Floor Coverings-Light Fittings-Rangehood-Stove - Gas-Alarm System-Solar hot water-Remote Garage-Outdoor Entertaining-Gas Heating-Floorboards-Evaporative Cooling-Built in wardrobes-Ducted Heating-Rumpus Room-Intercom-Ensuite-Air conditioning-Study,0.7-1.1-5.1,3,Nov/2019/1260000.0/SOLD-May/1999/221000.0/SOLD-Apr/1989/182000.0/SOLD
25-woodhouse-grove-box-hill-north-vic-3129,1288000,28-Nov-2019,4,2,1,682,m2,House,https://www.domain.com.au/25-woodhouse-grove-box-hill-north-vic-3129-2015873984,,0.3-0.4-3.7,3,Nov/2019/1288000.0/SOLD-Sep/1983/62500.0/SOLD-Jun/1976/32000.0/SOLD
34-twyford-street-box-hill-north-vic-3129,1410000,16-Nov-2019,4,2,2,644,m2,House,https://www.domain.com.au/34-twyford-street-box-hill-north-vic-3129-2015736852,Internal Laundry*-Secure Parking*-Heating*-Garden*-Solar panels*,0.3-1.2-4.7,3,Nov/2019/1410000.0/SOLD-Nov/2013/832000.0/SOLD-Nov/1979/43000.0/SOLD
7-anthony-cres-box-hill-north-vic-3129,1360000,10-Nov-2019,4,2,3,730,m2,House,https://www.domain.com.au/7-anthony-cres-box-hill-north-vic-3129-2015791548,,0.4-0.5-3.4,3,
23-willow-street-box-hill-north-vic-3129,1350000,26-Oct-2019,4,2,2,290,m2,House,https://www.domain.com.au/23-willow-street-box-hill-north-vic-3129-2015696239,Fixed Floor Coverings-Rangehood-Stove - Gas-Courtyard-Shed-Fully fenced-Split System Heating-Floorboards-Split System AirCon-Built in wardrobes-Dishwasher-Ducted Heating-Reverse Cycle AirCon-Ensuite-Air conditioning,0.6-0.6-0.9,3,Oct/2019/1350000.0/SOLD
4a-olympiad-crescent-box-hill-north-vic-3129,1269000,26-Oct-2019,4,3,2,385,m2,House,https://www.domain.com.au/4a-olympiad-crescent-box-hill-north-vic-3129-2015701238,,0.4-0.8-4.1,3,Oct/2019/1269000.0/SOLD
38-maude-street-box-hill-north-vic-3129,1230000,19-Oct-2019,4,1,1,-1,None,House,https://www.domain.com.au/38-maude-street-box-hill-north-vic-3129-2015653770,,0.5-1.2-4.3,3,Oct/2019/550.0/SOLD-Oct/2013/1230000.0/SOLD
20-lyndhurst-crescent-box-hill-north-vic-3129,1610000,05-Oct-2019,4,3,2,330,m2,House,https://www.domain.com.au/20-lyndhurst-crescent-box-hill-north-vic-3129-2015601797,,0.6-1.5-3.8,3,Oct/2019/1610000.0/SOLD-Sep/2013/715000.0/SOLD
80-harrison-street-box-hill-north-vic-3129,1368000,21-Sep-2019,4,2,1,608,m2,House,https://www.domain.com.au/80-harrison-street-box-hill-north-vic-3129-2015536950,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Fireplace(s)-Garden,0.5-1.6-4,3,Sep/2019/680.0/SOLD
9-martin-street-box-hill-north-vic-3129,1361000,21-Sep-2019,4,2,-1,597,m2,House,https://www.domain.com.au/9-martin-street-box-hill-north-vic-3129-2015547745,,0.3-1.7-4.2,3,Sep/2019/1361000.0/SOLD
25-medway-street-box-hill-north-vic-3129,1368000,15-Sep-2019,4,2,2,945,m2,House,https://www.domain.com.au/25-medway-street-box-hill-north-vic-3129-2011189868,,1.1-1.1-5,3,Sep/2019/1368000.0/SOLD
58-harrison-street-box-hill-north-vic-3129,1270000,07-Sep-2019,4,2,2,640,m2,House,https://www.domain.com.au/58-harrison-street-box-hill-north-vic-3129-2015503872,,0.2-1.5-4.2,3,Sep/2019/1270000.0/SOLD
2-boyland-court-box-hill-north-vic-3129,1100000,31-Aug-2019,4,2,2,600,m2,House,https://www.domain.com.au/2-boyland-court-box-hill-north-vic-3129-2015492209,Curtain/Blinds-Fixed Floor Coverings-Light Fittings-Shed-Built in wardrobes-Ducted Heating-Reverse Cycle AirCon-Ensuite-Air conditioning,0.6-1.3-3.8,3,Aug/2019/1100000.0/SOLD
75-peter-street-box-hill-north-vic-3129,1410000,29-Aug-2019,4,2,2,737,m2,House,https://www.domain.com.au/75-peter-street-box-hill-north-vic-3129-2015514100,,0.3-1-3.5,3,Aug/2019/1410000.0/SOLD-Jun/2011/905000.0/SOLD-Nov/1996/125000.0/SOLD
7-olympiad-crescent-box-hill-north-vic-3129,1771000,17-Aug-2019,4,3,2,-1,None,House,https://www.domain.com.au/7-olympiad-crescent-box-hill-north-vic-3129-2015449081,,0.4-0.7-4,3,Aug/2019/1771000.0/SOLD-Nov/2014/1545000.0/SOLD-Mar/2007/430000.0/SOLD
14-woodhouse-grove-box-hill-north-vic-3129,1090000,13-Jul-2019,4,1,1,575,m2,House,https://www.domain.com.au/14-woodhouse-grove-box-hill-north-vic-3129-2015375703,,0.3-0.5-3.7,3,Jul/2019/1090000.0/SOLD
8-campaspe-street-box-hill-north-vic-3129,1570000,29-Jun-2019,4,2,2,948,m2,House,https://www.domain.com.au/8-campaspe-street-box-hill-north-vic-3129-2015323740,,0.7-1.2-4.5,3,Jun/2019/550.0/SOLD
11-tweedie-court-box-hill-north-vic-3129,932000,06-Jun-2019,4,2,2,607,m2,House,https://www.domain.com.au/11-tweedie-court-box-hill-north-vic-3129-2015133871,,0.5-1.3-3.9,3,May/2019/932000.0/SOLD-Mar/2015/935000.0/SOLD
10-anthony-crescent-box-hill-north-vic-3129,1185000,18-May-2019,4,2,1,591,m2,House,https://www.domain.com.au/10-anthony-crescent-box-hill-north-vic-3129-2015183834,,0.4-0.4-3.5,3,May/2019/1185000.0/SOLD-Feb/2011/886000.0/SOLD
27-packham-street-box-hill-north-vic-3129,1260000,11-May-2019,4,2,2,-1,None,House,https://www.domain.com.au/27-packham-street-box-hill-north-vic-3129-2015142435,,0.5-1.1-4.9,3,May/2019/630.0/SOLD-Oct/1993/1260000.0/SOLD
3/27-29-clyde-st-box-hill-north-vic-3129,1290000,29-Apr-2019,4,3,2,-1,None,House,https://www.domain.com.au/3-27-29-clyde-st-box-hill-north-vic-3129-2015119860,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking-Formal Lounge,0.8-1.3-4.7,3,
13-twyford-street-box-hill-north-vic-3129,985000,23-Mar-2019,4,1,2,-1,None,House,https://www.domain.com.au/13-twyford-street-box-hill-north-vic-3129-2014961707,,0.5-1-4.9,3,Mar/2019/985000.0/SOLD
3-tyne-street-box-hill-north-vic-3129,1119000,02-Mar-2019,4,2,1,-1,None,House,https://www.domain.com.au/3-tyne-street-box-hill-north-vic-3129-2014913868,Remote Garage-Open Fireplace-Ducted Heating-Evaporative Cooling-Floorboards-Built in wardrobes,0.9-1.1-4.9,3,Mar/2019/580.0/SOLD-Mar/1988/1119000.0/SOLD
4/27-29-clyde-st-box-hill-north-vic-3129,1315000,15-Feb-2019,4,3,2,-1,None,House,https://www.domain.com.au/4-27-29-clyde-st-box-hill-north-vic-3129-2014948663,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking-Formal Lounge,0.8-1.3-4.7,3,
5-caroline-street-box-hill-north-vic-3129,1718000,03-Sep-2018,4,2,4,952,m2,House,https://www.domain.com.au/5-caroline-street-box-hill-north-vic-3129-2014587101,,0.7-1.1-5.1,3,Sep/2018/1718000.0/SOLD-Nov/2015/780000.0/SOLD
9-marshall-road-box-hill-north-vic-3129,1220000,29-Aug-2018,4,2,3,557,m2,House,https://www.domain.com.au/9-marshall-road-box-hill-north-vic-3129-2014501600,Balcony-Deck-Open Fireplace-Ducted Heating-Evaporative Cooling-Water tank-Built in wardrobes,0.4-1.1-4.8,3,Aug/2018/1220000.0/SOLD-Feb/2005/620.0/SOLD
4-daisy-court-box-hill-north-vic-3129,1085000,11-Aug-2018,4,3,3,603,m2,House,https://www.domain.com.au/4-daisy-court-box-hill-north-vic-3129-2014499025,,0.4-0.5-3.3,3,Aug/2018/1085000.0/SOLD
1-alberta-avenue-box-hill-north-vic-3129,1203000,07-Jul-2018,4,2,2,-1,None,House,https://www.domain.com.au/1-alberta-avenue-box-hill-north-vic-3129-2014416322,,0.6-1.2-5,3,Jul/2018/500.0/SOLD
5-mckean-street-box-hill-north-vic-3129,1589000,16-Jun-2018,4,2,4,697,m2,House,https://www.domain.com.au/5-mckean-street-box-hill-north-vic-3129-2014388702,,0.9-1.1-5.2,3,Jun/2018/1589000.0/SOLD-Dec/2004/700000.0/SOLD-Jul/2003/655000.0/SOLD
27-severn-street-box-hill-north-vic-3129,2115000,12-May-2018,4,2,3,1145,m2,House,https://www.domain.com.au/27-severn-street-box-hill-north-vic-3129-2014315585,,1.1-1.2-5,3,Oct/2019/2171000.0/SOLD-May/2018/700.0/SOLD
18-lawford-street-box-hill-north-vic-3129,1265000,14-Apr-2018,4,1,-1,-1,None,House,https://www.domain.com.au/18-lawford-street-box-hill-north-vic-3129-2014245036,,0.3-1-3.6,3,Apr/2018/1265000.0/SOLD-Jun/1989/133000.0/SOLD
14-benjamin-street-box-hill-north-vic-3129,1103000,14-Apr-2018,4,1,1,-1,None,House,https://www.domain.com.au/14-benjamin-street-box-hill-north-vic-3129-2014245339,,0.3-1.8-4.2,3,Mar/2021/1235000.0/SOLD-Apr/2018/1103000.0/SOLD-Jun/2001/285000.0/SOLD
1a-aspinall-road-box-hill-north-vic-3129,1501000,22-Mar-2018,4,2,2,-1,None,House,https://www.domain.com.au/1a-aspinall-road-box-hill-north-vic-3129-2014222006,,0.4-1.3-4,3,Mar/2018/1501000.0/SOLD
102-clyde-street-box-hill-north-vic-3129,1800000,14-Mar-2018,4,2,3,-1,None,House,https://www.domain.com.au/102-clyde-street-box-hill-north-vic-3129-2014203399,,0.8-0.9-4.4,3,Mar/2018/1800000.0/SOLD-Dec/1986/115500.0/SOLD-Feb/1981/64500.0/SOLD
37-tyne-street-box-hill-north-vic-3129,1601000,09-Dec-2017,4,1,1,423,m2,House,https://www.domain.com.au/37-tyne-street-box-hill-north-vic-3129-2013998461,,1.1-1.2-4.7,3,Dec/2017/1601000.0/SOLD-Dec/2009/590000.0/SOLD-Feb/2008/547500.0/SOLD
25-kneale-drive-box-hill-north-vic-3129,1100000,07-Dec-2017,4,2,2,-1,None,House,https://www.domain.com.au/25-kneale-drive-box-hill-north-vic-3129-2014007176,,0.4-1.4-4.5,3,Nov/2017/1100000.0/SOLD
25-olympiad-crescent-box-hill-north-vic-3129,1439000,02-Dec-2017,4,4,2,628,m2,House,https://www.domain.com.au/25-olympiad-crescent-box-hill-north-vic-3129-2013976269,Ducted Heating-Reverse Cycle AirCon-Study,0.4-0.6-3.9,3,Aug/1993/154000.0/SOLD
13-loddon-street-box-hill-north-vic-3129,1260000,30-Nov-2017,4,2,2,439,m2,House,https://www.domain.com.au/13-loddon-street-box-hill-north-vic-3129-2013934443,,0.7-1.3-4.6,3,Nov/2017/1260000.0/SOLD-May/1990/135000.0/SOLD-Jul/1986/75000.0/SOLD
10-bell-street-box-hill-north-vic-3129,1305000,25-Nov-2017,4,2,1,650,m2,House,https://www.domain.com.au/10-bell-street-box-hill-north-vic-3129-2013960725,,0.5-1-4.1,3,Jun/2018/1305000.0/SOLD-Nov/2017/495.0/SOLD
65-springfield-road-box-hill-north-vic-3129,1600000,20-Nov-2017,4,2,1,670,m2,House,https://www.domain.com.au/65-springfield-road-box-hill-north-vic-3129-2013929023,,0.7-0.9-5.1,3,Nov/2017/660.0/SOLD
1/3-kay-court-box-hill-north-vic-3129,1129500,03-Nov-2017,4,2,2,596,m2,House,https://www.domain.com.au/1-3-kay-court-box-hill-north-vic-3129-2013894774,,0.3-0.5-3.7,3,
34-wimmera-street-box-hill-north-vic-3129,1450000,15-Oct-2017,4,2,2,630,m2,House,https://www.domain.com.au/34-wimmera-street-box-hill-north-vic-3129-2013859637,Ensuite-Deck-Polished Floorboards-Built in wardrobes-Ducted Heating-Split System AirCon,0.6-1.4-4.7,3,Jan/2018/1450000.0/SOLD-Aug/2014/805000.0/SOLD
20-garden-street-box-hill-north-vic-3129,1280000,07-Oct-2017,4,2,2,623,m2,House,https://www.domain.com.au/20-garden-street-box-hill-north-vic-3129-2013877101,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking-Floorboards-Separate Dining,0.5-1.1-4.1,3,Oct/2017/1280000.0/SOLD
12-benjamin-street-box-hill-north-vic-3129,1250000,03-Oct-2017,4,2,2,625,m2,House,https://www.domain.com.au/12-benjamin-street-box-hill-north-vic-3129-2013807384,Air conditioning-In-ground Pool-Ducted Heating,0.3-1.7-4.2,3,Oct/2017/450.0/SOLD
20-harrison-street-box-hill-north-vic-3129,1420000,23-Sep-2017,4,2,2,637,m2,House,https://www.domain.com.au/20-harrison-street-box-hill-north-vic-3129-2013822059,,0.3-1.4-4.5,3,Sep/2017/600.0/SOLD-Jul/1992/1420000.0/SOLD
12-maude-street-box-hill-north-vic-3129,1381000,09-Sep-2017,4,2,3,598,m2,House,https://www.domain.com.au/12-maude-street-box-hill-north-vic-3129-2013770498,Polished Floorboards-Remote Garage-Built in wardrobes-Ducted Heating,0.4-1.2-4.1,3,Sep/2017/1381000.0/SOLD
2/32-karen-street-box-hill-north-vic-3129,1060999,07-Sep-2017,4,2,2,-1,None,House,https://www.domain.com.au/2-32-karen-street-box-hill-north-vic-3129-2013662454,Ducted Heating-Remote Garage-Secure Parking-Floorboards-Split System AirCon,0.3-1.3-4.6,3,
81-shannon-street-box-hill-north-vic-3129,1800000,19-Aug-2017,4,2,4,760,m2,House,https://www.domain.com.au/81-shannon-street-box-hill-north-vic-3129-2013727863,,0.7-0.8-4.3,3,Aug/2017/1800000.0/SOLD-Jul/1995/171000.0/SOLD-Aug/1990/145500.0/SOLD
11-ferris-avenue-box-hill-north-vic-3129,1317000,19-Aug-2017,4,2,1,-1,None,House,https://www.domain.com.au/11-ferris-avenue-box-hill-north-vic-3129-2013728349,,0.4-0.5-3.9,3,Aug/2017/1317000.0/SOLD-Jan/1980/36500.0/SOLD
80-severn-street-box-hill-north-vic-3129,2500000,05-Aug-2017,4,2,2,-1,None,House,https://www.domain.com.au/80-severn-street-box-hill-north-vic-3129-2013805556,,0.9-1.1-1.3,3,Jun/2018/700.0/SOLD-Aug/2017/2500000.0/SOLD
22-olympiad-crescent-box-hill-north-vic-3129,1285000,24-Jun-2017,4,2,2,616,m2,House,https://www.domain.com.au/22-olympiad-crescent-box-hill-north-vic-3129-2013624247,,0.4-0.6-4,3,Jun/2017/1285000.0/SOLD
16-wimmera-street-box-hill-north-vic-3129,1432000,23-Jun-2017,4,2,2,-1,None,House,https://www.domain.com.au/16-wimmera-street-box-hill-north-vic-3129-2013628022,,0.6-1.2-4.4,3,Jun/2017/1432000.0/SOLD-Jul/2014/710000.0/SOLD-Feb/2008/541500.0/SOLD
109-dorking-road-box-hill-north-vic-3129,1470000,02-Jun-2017,4,2,2,-1,None,House,https://www.domain.com.au/109-dorking-road-box-hill-north-vic-3129-2013571068,,0.7-1.3-4.8,3,May/2017/500.0/SOLD
558-elgar-road-box-hill-north-vic-3129,1110000,01-Jun-2017,4,2,1,539,m2,House,https://www.domain.com.au/558-elgar-road-box-hill-north-vic-3129-2013611547,,0.3-0.8-4,3,Jan/2003/505.0/SOLD
64-tyne-street-box-hill-north-vic-3129,2333000,13-May-2017,4,2,1,1012,m2,House,https://www.domain.com.au/64-tyne-street-box-hill-north-vic-3129-2013532067,,1-1-4.5,3,May/2017/2333000.0/SOLD-Sep/2006/700000.0/SOLD-Sep/1994/230000.0/SOLD
